"Interval|""ms""|0|0|1","Utc|""ms""|0|0|1","Latitude|""Degrees""|-180.0|180.0|10","Longitude|""Degrees""|-180.0|180.0|10","Speed|""mph""|0.0|150.0|10"
29749,1.52977E+12,40.846382,-96.767563,0
29769,1.52977E+12,,,
29789,1.52977E+12,,,
29809,1.52977E+12,,,
29829,1.52977E+12,,,
29849,1.52977E+12,40.846382,-96.767563,0
29869,1.52977E+12,,,
29889,1.52977E+12,,,
29909,1.52977E+12,,,
29929,1.52977E+12,,,
29949,1.52977E+12,40.846382,-96.767563,0
29969,1.52977E+12,,,
29989,1.52977E+12,,,
30009,1.52977E+12,,,
30029,1.52977E+12,,,
30049,1.52977E+12,40.846382,-96.767563,0
30069,1.52977E+12,,,
30089,1.52977E+12,,,
30109,1.52977E+12,,,
30129,1.52977E+12,,,
30149,1.52977E+12,40.846382,-96.767563,0
30170,1.52977E+12,,,
30190,1.52977E+12,,,
30210,1.52977E+12,,,
30230,1.52977E+12,,,
30250,1.52977E+12,40.846382,-96.767563,0
30270,1.52977E+12,,,
30290,1.52977E+12,,,
30310,1.52977E+12,,,
30330,1.52977E+12,,,
30350,1.52977E+12,40.846382,-96.767563,0
30370,1.52977E+12,,,
30390,1.52977E+12,,,
30410,1.52977E+12,,,
30430,1.52977E+12,,,
30450,1.52977E+12,40.846382,-96.767563,0
30470,1.52977E+12,,,
30490,1.52977E+12,,,
30510,1.52977E+12,,,
30530,1.52977E+12,,,
30550,1.52977E+12,40.846382,-96.767563,0
30570,1.52977E+12,,,
30590,1.52977E+12,,,
30610,1.52977E+12,,,
30630,1.52977E+12,,,
30650,1.52977E+12,40.846382,-96.767563,0
30670,1.52977E+12,,,
30690,1.52977E+12,,,
30710,1.52977E+12,,,
30730,1.52977E+12,,,
30750,1.52977E+12,40.846382,-96.767563,0
30771,1.52977E+12,,,
30791,1.52977E+12,,,
30811,1.52977E+12,,,
30831,1.52977E+12,,,
30851,1.52977E+12,40.846382,-96.767563,0
30871,1.52977E+12,,,
30891,1.52977E+12,,,
30911,1.52977E+12,,,
30931,1.52977E+12,,,
30951,1.52977E+12,40.846382,-96.767563,0
30971,1.52977E+12,,,
30991,1.52977E+12,,,
31011,1.52977E+12,,,
31031,1.52977E+12,,,
31051,1.52977E+12,40.846382,-96.767563,0
31071,1.52977E+12,,,
31091,1.52977E+12,,,
31111,1.52977E+12,,,
31131,1.52977E+12,,,
31151,1.52977E+12,40.846382,-96.767563,0
31171,1.52977E+12,,,
31191,1.52977E+12,,,
31211,1.52977E+12,,,
31231,1.52977E+12,,,
31251,1.52977E+12,40.846382,-96.767563,0
31271,1.52977E+12,,,
31291,1.52977E+12,,,
31311,1.52977E+12,,,
31331,1.52977E+12,,,
31351,1.52977E+12,40.846382,-96.767563,0
31371,1.52977E+12,,,
31391,1.52977E+12,,,
31411,1.52977E+12,,,
31431,1.52977E+12,,,
31451,1.52977E+12,40.846382,-96.767563,0
31471,1.52977E+12,,,
31491,1.52977E+12,,,
31511,1.52977E+12,,,
31531,1.52977E+12,,,
31551,1.52977E+12,40.846382,-96.767563,0
31571,1.52977E+12,,,
31591,1.52977E+12,,,
31611,1.52977E+12,,,
31631,1.52977E+12,,,
31651,1.52977E+12,40.846382,-96.767563,0
31671,1.52977E+12,,,
31691,1.52977E+12,,,
31711,1.52977E+12,,,
31731,1.52977E+12,,,
31751,1.52977E+12,40.846382,-96.767563,0
31771,1.52977E+12,,,
31791,1.52977E+12,,,
31811,1.52977E+12,,,
31831,1.52977E+12,,,
31851,1.52977E+12,40.846382,-96.767563,0
31871,1.52977E+12,,,
31891,1.52977E+12,,,
31911,1.52977E+12,,,
31931,1.52977E+12,,,
31951,1.52977E+12,40.846382,-96.767563,0
31971,1.52977E+12,,,
31991,1.52977E+12,,,
32011,1.52977E+12,,,
32031,1.52977E+12,,,
32051,1.52977E+12,40.846382,-96.767563,0
32071,1.52977E+12,,,
32091,1.52977E+12,,,
32111,1.52977E+12,,,
32131,1.52977E+12,,,
32151,1.52977E+12,40.846382,-96.767563,0
32171,1.52977E+12,,,
32191,1.52977E+12,,,
32211,1.52977E+12,,,
32231,1.52977E+12,,,
32251,1.52977E+12,40.846382,-96.767563,0
32271,1.52977E+12,,,
32291,1.52977E+12,,,
32311,1.52977E+12,,,
32331,1.52977E+12,,,
32351,1.52977E+12,40.846382,-96.767563,0
32371,1.52977E+12,,,
32391,1.52977E+12,,,
32411,1.52977E+12,,,
32431,1.52977E+12,,,
32451,1.52977E+12,40.846382,-96.767563,0
32471,1.52977E+12,,,
32491,1.52977E+12,,,
32511,1.52977E+12,,,
32531,1.52977E+12,,,
32551,1.52977E+12,40.846382,-96.767563,0
32571,1.52977E+12,,,
32591,1.52977E+12,,,
32611,1.52977E+12,,,
32631,1.52977E+12,,,
32651,1.52977E+12,40.846382,-96.767563,0
32671,1.52977E+12,,,
32691,1.52977E+12,,,
32711,1.52977E+12,,,
32731,1.52977E+12,,,
32751,1.52977E+12,40.846382,-96.767563,0
32771,1.52977E+12,,,
32791,1.52977E+12,,,
32811,1.52977E+12,,,
32831,1.52977E+12,,,
32851,1.52977E+12,40.846386,-96.767563,1.11
32871,1.52977E+12,,,
32891,1.52977E+12,,,
32911,1.52977E+12,,,
32931,1.52977E+12,,,
32951,1.52977E+12,40.846386,-96.767563,1.49
32971,1.52977E+12,,,
32991,1.52977E+12,,,
33011,1.52977E+12,,,
33031,1.52977E+12,,,
33051,1.52977E+12,40.846386,-96.767563,2.11
33071,1.52977E+12,,,
33091,1.52977E+12,,,
33111,1.52977E+12,,,
33131,1.52977E+12,,,
33151,1.52977E+12,40.846382,-96.767563,2.46
33171,1.52977E+12,,,
33191,1.52977E+12,,,
33211,1.52977E+12,,,
33231,1.52977E+12,,,
33251,1.52977E+12,40.846382,-96.767563,3.08
33271,1.52977E+12,,,
33291,1.52977E+12,,,
33311,1.52977E+12,,,
33331,1.52977E+12,,,
33351,1.52977E+12,40.846382,-96.767563,3.43
33371,1.52977E+12,,,
33391,1.52977E+12,,,
33411,1.52977E+12,,,
33431,1.52977E+12,,,
33451,1.52977E+12,40.846382,-96.767563,3.95
33471,1.52977E+12,,,
33491,1.52977E+12,,,
33511,1.52977E+12,,,
33531,1.52977E+12,,,
33551,1.52977E+12,40.846378,-96.76757,4.52
33571,1.52977E+12,,,
33591,1.52977E+12,,,
33611,1.52977E+12,,,
33631,1.52977E+12,,,
33651,1.52977E+12,40.846378,-96.76757,5.16
33671,1.52977E+12,,,
33691,1.52977E+12,,,
33711,1.52977E+12,,,
33731,1.52977E+12,,,
33751,1.52977E+12,40.846374,-96.76757,5.67
33771,1.52977E+12,,,
33791,1.52977E+12,,,
33811,1.52977E+12,,,
33831,1.52977E+12,,,
33851,1.52977E+12,40.846374,-96.767578,6.13
33871,1.52977E+12,,,
33891,1.52977E+12,,,
33911,1.52977E+12,,,
33931,1.52977E+12,,,
33951,1.52977E+12,40.846371,-96.767578,6.77
33971,1.52977E+12,,,
33991,1.52977E+12,,,
34011,1.52977E+12,,,
34031,1.52977E+12,,,
34051,1.52977E+12,40.846371,-96.767578,7.3
34071,1.52977E+12,,,
34091,1.52977E+12,,,
34111,1.52977E+12,,,
34131,1.52977E+12,,,
34151,1.52977E+12,40.846367,-96.767586,7.76
34171,1.52977E+12,,,
34191,1.52977E+12,,,
34211,1.52977E+12,,,
34231,1.52977E+12,,,
34251,1.52977E+12,40.846367,-96.767593,8.72
34271,1.52977E+12,,,
34291,1.52977E+12,,,
34311,1.52977E+12,,,
34331,1.52977E+12,,,
34351,1.52977E+12,40.846363,-96.767593,9.3
34371,1.52977E+12,,,
34391,1.52977E+12,,,
34411,1.52977E+12,,,
34431,1.52977E+12,,,
34451,1.52977E+12,40.846359,-96.767601,9.62
34471,1.52977E+12,,,
34491,1.52977E+12,,,
34511,1.52977E+12,,,
34531,1.52977E+12,,,
34551,1.52977E+12,40.846355,-96.767601,10.1
34571,1.52977E+12,,,
34591,1.52977E+12,,,
34611,1.52977E+12,,,
34631,1.52977E+12,,,
34651,1.52977E+12,40.846355,-96.767601,10.1
34671,1.52977E+12,,,
34691,1.52977E+12,,,
34711,1.52977E+12,,,
34731,1.52977E+12,,,
34751,1.52977E+12,40.846348,-96.767601,10.68
34771,1.52977E+12,,,
34791,1.52977E+12,,,
34811,1.52977E+12,,,
34831,1.52977E+12,,,
34851,1.52977E+12,40.846348,-96.767609,11.28
34871,1.52977E+12,,,
34891,1.52977E+12,,,
34911,1.52977E+12,,,
34931,1.52977E+12,,,
34951,1.52977E+12,40.846344,-96.767609,11.8
34971,1.52977E+12,,,
34991,1.52977E+12,,,
35011,1.52977E+12,,,
35031,1.52977E+12,,,
35051,1.52977E+12,40.84634,-96.767616,12.11
35071,1.52977E+12,,,
35091,1.52977E+12,,,
35111,1.52977E+12,,,
35131,1.52977E+12,,,
35151,1.52977E+12,40.84634,-96.767616,12.11
35171,1.52977E+12,,,
35191,1.52977E+12,,,
35211,1.52977E+12,,,
35231,1.52977E+12,,,
35251,1.52977E+12,40.846336,-96.767624,12.39
35271,1.52977E+12,,,
35291,1.52977E+12,,,
35311,1.52977E+12,,,
35331,1.52977E+12,,,
35351,1.52977E+12,40.846329,-96.767632,12.93
35371,1.52977E+12,,,
35391,1.52977E+12,,,
35411,1.52977E+12,,,
35431,1.52977E+12,,,
35451,1.52977E+12,40.846329,-96.767632,12.93
35471,1.52977E+12,,,
35491,1.52977E+12,,,
35511,1.52977E+12,,,
35531,1.52977E+12,,,
35551,1.52977E+12,40.846317,-96.767639,14
35571,1.52977E+12,,,
35591,1.52977E+12,,,
35611,1.52977E+12,,,
35631,1.52977E+12,,,
35651,1.52977E+12,40.846317,-96.767639,14
35671,1.52977E+12,,,
35691,1.52977E+12,,,
35711,1.52977E+12,,,
35731,1.52977E+12,,,
35751,1.52977E+12,40.846306,-96.767639,15.22
35771,1.52977E+12,,,
35791,1.52977E+12,,,
35811,1.52977E+12,,,
35831,1.52977E+12,,,
35851,1.52977E+12,40.846302,-96.767639,15.73
35871,1.52977E+12,,,
35891,1.52977E+12,,,
35911,1.52977E+12,,,
35931,1.52977E+12,,,
35951,1.52977E+12,40.846294,-96.767647,16.51
35971,1.52977E+12,,,
35991,1.52977E+12,,,
36011,1.52977E+12,,,
36031,1.52977E+12,,,
36051,1.52977E+12,40.846287,-96.767647,17.09
36071,1.52977E+12,,,
36091,1.52977E+12,,,
36111,1.52977E+12,,,
36131,1.52977E+12,,,
36151,1.52977E+12,40.846283,-96.767654,18.11
36171,1.52977E+12,,,
36191,1.52977E+12,,,
36211,1.52977E+12,,,
36231,1.52977E+12,,,
36251,1.52977E+12,40.846272,-96.767654,19.31
36271,1.52977E+12,,,
36291,1.52977E+12,,,
36311,1.52977E+12,,,
36331,1.52977E+12,,,
36351,1.52977E+12,40.846268,-96.767662,20.07
36371,1.52977E+12,,,
36391,1.52977E+12,,,
36411,1.52977E+12,,,
36431,1.52977E+12,,,
36451,1.52977E+12,40.846268,-96.767662,20.07
36471,1.52977E+12,,,
36491,1.52977E+12,,,
36511,1.52977E+12,,,
36531,1.52977E+12,,,
36551,1.52977E+12,40.846256,-96.767662,21
36571,1.52977E+12,,,
36591,1.52977E+12,,,
36611,1.52977E+12,,,
36631,1.52977E+12,,,
36651,1.52977E+12,40.846249,-96.76767,22.15
36671,1.52977E+12,,,
36691,1.52977E+12,,,
36711,1.52977E+12,,,
36731,1.52977E+12,,,
36751,1.52977E+12,40.84623,-96.767677,23.63
36771,1.52977E+12,,,
36791,1.52977E+12,,,
36811,1.52977E+12,,,
36831,1.52977E+12,,,
36851,1.52977E+12,40.846222,-96.767677,23.63
36871,1.52977E+12,,,
36891,1.52977E+12,,,
36911,1.52977E+12,,,
36931,1.52977E+12,,,
36951,1.52977E+12,40.84621,-96.767677,23.65
36971,1.52977E+12,,,
36991,1.52977E+12,,,
37011,1.52977E+12,,,
37031,1.52977E+12,,,
37051,1.52977E+12,40.846203,-96.767677,23.67
37071,1.52977E+12,,,
37091,1.52977E+12,,,
37111,1.52977E+12,,,
37131,1.52977E+12,,,
37151,1.52977E+12,40.846191,-96.767685,23.38
37171,1.52977E+12,,,
37191,1.52977E+12,,,
37211,1.52977E+12,,,
37231,1.52977E+12,,,
37251,1.52977E+12,40.846184,-96.767685,22.96
37271,1.52977E+12,,,
37291,1.52977E+12,,,
37311,1.52977E+12,,,
37331,1.52977E+12,,,
37351,1.52977E+12,40.846172,-96.767685,23.01
37371,1.52977E+12,,,
37391,1.52977E+12,,,
37411,1.52977E+12,,,
37431,1.52977E+12,,,
37451,1.52977E+12,40.846165,-96.767685,24.13
37471,1.52977E+12,,,
37491,1.52977E+12,,,
37511,1.52977E+12,,,
37531,1.52977E+12,,,
37551,1.52977E+12,40.846153,-96.767685,24.42
37571,1.52977E+12,,,
37591,1.52977E+12,,,
37611,1.52977E+12,,,
37631,1.52977E+12,,,
37651,1.52977E+12,40.846146,-96.767685,25.31
37671,1.52977E+12,,,
37691,1.52977E+12,,,
37711,1.52977E+12,,,
37731,1.52977E+12,,,
37751,1.52977E+12,40.846134,-96.767685,26.02
37771,1.52977E+12,,,
37791,1.52977E+12,,,
37811,1.52977E+12,,,
37831,1.52977E+12,,,
37851,1.52977E+12,40.846123,-96.767685,26.74
37871,1.52977E+12,,,
37891,1.52977E+12,,,
37911,1.52977E+12,,,
37931,1.52977E+12,,,
37951,1.52977E+12,40.846111,-96.767685,27.6
37971,1.52977E+12,,,
37991,1.52977E+12,,,
38011,1.52977E+12,,,
38031,1.52977E+12,,,
38051,1.52977E+12,40.846104,-96.767685,28.09
38071,1.52977E+12,,,
38091,1.52977E+12,,,
38111,1.52977E+12,,,
38131,1.52977E+12,,,
38151,1.52977E+12,40.846088,-96.767685,28.79
38171,1.52977E+12,,,
38191,1.52977E+12,,,
38211,1.52977E+12,,,
38231,1.52977E+12,,,
38251,1.52977E+12,40.846077,-96.767685,29.34
38271,1.52977E+12,,,
38291,1.52977E+12,,,
38311,1.52977E+12,,,
38331,1.52977E+12,,,
38351,1.52977E+12,40.846077,-96.767685,29.34
38371,1.52977E+12,,,
38391,1.52977E+12,,,
38411,1.52977E+12,,,
38431,1.52977E+12,,,
38451,1.52977E+12,40.846054,-96.767685,30.23
38471,1.52977E+12,,,
38491,1.52977E+12,,,
38511,1.52977E+12,,,
38531,1.52977E+12,,,
38551,1.52977E+12,40.846043,-96.767685,30.82
38571,1.52977E+12,,,
38591,1.52977E+12,,,
38611,1.52977E+12,,,
38631,1.52977E+12,,,
38651,1.52977E+12,40.846027,-96.767685,31.23
38672,1.52977E+12,,,
38692,1.52977E+12,,,
38712,1.52977E+12,,,
38732,1.52977E+12,,,
38752,1.52977E+12,40.846016,-96.767685,31.28
38772,1.52977E+12,,,
38792,1.52977E+12,,,
38812,1.52977E+12,,,
38832,1.52977E+12,,,
38852,1.52977E+12,40.846004,-96.767693,31.21
38872,1.52977E+12,,,
38892,1.52977E+12,,,
38912,1.52977E+12,,,
38932,1.52977E+12,,,
38952,1.52977E+12,40.845989,-96.767693,30.96
38972,1.52977E+12,,,
38992,1.52977E+12,,,
39012,1.52977E+12,,,
39032,1.52977E+12,,,
39052,1.52977E+12,40.845978,-96.767693,30.62
39072,1.52977E+12,,,
39092,1.52977E+12,,,
39112,1.52977E+12,,,
39132,1.52977E+12,,,
39152,1.52977E+12,40.84597,-96.767693,30.25
39172,1.52977E+12,,,
39192,1.52977E+12,,,
39212,1.52977E+12,,,
39232,1.52977E+12,,,
39252,1.52977E+12,40.845955,-96.767693,30.15
39272,1.52977E+12,,,
39292,1.52977E+12,,,
39312,1.52977E+12,,,
39332,1.52977E+12,,,
39352,1.52977E+12,40.845943,-96.767693,30.64
39372,1.52977E+12,,,
39392,1.52977E+12,,,
39412,1.52977E+12,,,
39432,1.52977E+12,,,
39452,1.52977E+12,40.845928,-96.767693,30.37
39472,1.52977E+12,,,
39492,1.52977E+12,,,
39512,1.52977E+12,,,
39532,1.52977E+12,,,
39552,1.52977E+12,40.845921,-96.767693,30.11
39572,1.52977E+12,,,
39592,1.52977E+12,,,
39612,1.52977E+12,,,
39632,1.52977E+12,,,
39652,1.52977E+12,40.845921,-96.767693,30.11
39672,1.52977E+12,,,
39692,1.52977E+12,,,
39712,1.52977E+12,,,
39732,1.52977E+12,,,
39752,1.52977E+12,40.845909,-96.767693,29.81
39772,1.52977E+12,,,
39792,1.52977E+12,,,
39812,1.52977E+12,,,
39832,1.52977E+12,,,
39852,1.52977E+12,40.845882,-96.7677,28.73
39872,1.52977E+12,,,
39892,1.52977E+12,,,
39912,1.52977E+12,,,
39932,1.52977E+12,,,
39952,1.52977E+12,40.845871,-96.7677,28.04
39972,1.52977E+12,,,
39992,1.52977E+12,,,
40012,1.52977E+12,,,
40032,1.52977E+12,,,
40052,1.52977E+12,40.845863,-96.7677,27.39
40072,1.52977E+12,,,
40092,1.52977E+12,,,
40112,1.52977E+12,,,
40132,1.52977E+12,,,
40152,1.52977E+12,40.845852,-96.767708,26.96
40172,1.52977E+12,,,
40192,1.52977E+12,,,
40212,1.52977E+12,,,
40232,1.52977E+12,,,
40252,1.52977E+12,40.84584,-96.767708,26.63
40272,1.52977E+12,,,
40292,1.52977E+12,,,
40312,1.52977E+12,,,
40332,1.52977E+12,,,
40352,1.52977E+12,40.845829,-96.767708,26.11
40372,1.52977E+12,,,
40392,1.52977E+12,,,
40412,1.52977E+12,,,
40432,1.52977E+12,,,
40452,1.52977E+12,40.845818,-96.767708,25.75
40473,1.52977E+12,,,
40493,1.52977E+12,,,
40513,1.52977E+12,,,
40533,1.52977E+12,,,
40553,1.52977E+12,40.84581,-96.767708,25.25
40573,1.52977E+12,,,
40593,1.52977E+12,,,
40613,1.52977E+12,,,
40633,1.52977E+12,,,
40653,1.52977E+12,40.845798,-96.767708,24.41
40673,1.52977E+12,,,
40693,1.52977E+12,,,
40713,1.52977E+12,,,
40733,1.52977E+12,,,
40753,1.52977E+12,40.845791,-96.767708,23.24
40773,1.52977E+12,,,
40793,1.52977E+12,,,
40813,1.52977E+12,,,
40833,1.52977E+12,,,
40853,1.52977E+12,40.845779,-96.767708,22.25
40873,1.52977E+12,,,
40893,1.52977E+12,,,
40913,1.52977E+12,,,
40933,1.52977E+12,,,
40953,1.52977E+12,40.845772,-96.767708,21.51
40973,1.52977E+12,,,
40993,1.52977E+12,,,
41013,1.52977E+12,,,
41033,1.52977E+12,,,
41053,1.52977E+12,40.845764,-96.767708,20.67
41073,1.52977E+12,,,
41093,1.52977E+12,,,
41113,1.52977E+12,,,
41133,1.52977E+12,,,
41153,1.52977E+12,40.845756,-96.767708,19.93
41173,1.52977E+12,,,
41193,1.52977E+12,,,
41213,1.52977E+12,,,
41233,1.52977E+12,,,
41253,1.52977E+12,40.845749,-96.767708,19.33
41273,1.52977E+12,,,
41293,1.52977E+12,,,
41313,1.52977E+12,,,
41333,1.52977E+12,,,
41353,1.52977E+12,40.845741,-96.767708,18.86
41373,1.52977E+12,,,
41393,1.52977E+12,,,
41413,1.52977E+12,,,
41433,1.52977E+12,,,
41453,1.52977E+12,40.845734,-96.767708,18.2
41473,1.52977E+12,,,
41493,1.52977E+12,,,
41513,1.52977E+12,,,
41533,1.52977E+12,,,
41553,1.52977E+12,40.84573,-96.767708,18.05
41573,1.52977E+12,,,
41593,1.52977E+12,,,
41613,1.52977E+12,,,
41633,1.52977E+12,,,
41653,1.52977E+12,40.845722,-96.7677,17.87
41673,1.52977E+12,,,
41693,1.52977E+12,,,
41713,1.52977E+12,,,
41733,1.52977E+12,,,
41753,1.52977E+12,40.845715,-96.7677,17.79
41773,1.52977E+12,,,
41793,1.52977E+12,,,
41813,1.52977E+12,,,
41833,1.52977E+12,,,
41853,1.52977E+12,40.845711,-96.767693,17.93
41873,1.52977E+12,,,
41893,1.52977E+12,,,
41913,1.52977E+12,,,
41933,1.52977E+12,,,
41953,1.52977E+12,40.845703,-96.767693,18.7
41973,1.52977E+12,,,
41993,1.52977E+12,,,
42013,1.52977E+12,,,
42033,1.52977E+12,,,
42053,1.52977E+12,40.845696,-96.767685,18.98
42073,1.52977E+12,,,
42093,1.52977E+12,,,
42113,1.52977E+12,,,
42133,1.52977E+12,,,
42153,1.52977E+12,40.845692,-96.767685,19.48
42173,1.52977E+12,,,
42193,1.52977E+12,,,
42213,1.52977E+12,,,
42233,1.52977E+12,,,
42253,1.52977E+12,40.845684,-96.767677,19.83
42273,1.52977E+12,,,
42293,1.52977E+12,,,
42313,1.52977E+12,,,
42333,1.52977E+12,,,
42353,1.52977E+12,40.845676,-96.76767,20.05
42373,1.52977E+12,,,
42393,1.52977E+12,,,
42413,1.52977E+12,,,
42433,1.52977E+12,,,
42453,1.52977E+12,40.845673,-96.767662,20.65
42473,1.52977E+12,,,
42493,1.52977E+12,,,
42513,1.52977E+12,,,
42533,1.52977E+12,,,
42553,1.52977E+12,40.845665,-96.767647,20.81
42573,1.52977E+12,,,
42593,1.52977E+12,,,
42613,1.52977E+12,,,
42633,1.52977E+12,,,
42653,1.52977E+12,40.845661,-96.767639,20.99
42673,1.52977E+12,,,
42693,1.52977E+12,,,
42713,1.52977E+12,,,
42733,1.52977E+12,,,
42753,1.52977E+12,40.845654,-96.767639,21.37
42773,1.52977E+12,,,
42793,1.52977E+12,,,
42813,1.52977E+12,,,
42833,1.52977E+12,,,
42853,1.52977E+12,40.845654,-96.767624,21.65
42873,1.52977E+12,,,
42893,1.52977E+12,,,
42913,1.52977E+12,,,
42933,1.52977E+12,,,
42953,1.52977E+12,40.84565,-96.767616,21.84
42973,1.52977E+12,,,
42993,1.52977E+12,,,
43013,1.52977E+12,,,
43033,1.52977E+12,,,
43053,1.52977E+12,40.845646,-96.767601,22.26
43073,1.52977E+12,,,
43093,1.52977E+12,,,
43113,1.52977E+12,,,
43133,1.52977E+12,,,
43153,1.52977E+12,40.845638,-96.767593,22.62
43173,1.52977E+12,,,
43193,1.52977E+12,,,
43213,1.52977E+12,,,
43233,1.52977E+12,,,
43253,1.52977E+12,40.845634,-96.767586,23
43273,1.52977E+12,,,
43293,1.52977E+12,,,
43313,1.52977E+12,,,
43333,1.52977E+12,,,
43353,1.52977E+12,40.845634,-96.76757,23.41
43373,1.52977E+12,,,
43393,1.52977E+12,,,
43413,1.52977E+12,,,
43433,1.52977E+12,,,
43453,1.52977E+12,40.845631,-96.767563,24.09
43473,1.52977E+12,,,
43493,1.52977E+12,,,
43513,1.52977E+12,,,
43533,1.52977E+12,,,
43553,1.52977E+12,40.845631,-96.767548,24.38
43573,1.52977E+12,,,
43593,1.52977E+12,,,
43613,1.52977E+12,,,
43633,1.52977E+12,,,
43653,1.52977E+12,40.845627,-96.767532,25.05
43673,1.52977E+12,,,
43693,1.52977E+12,,,
43713,1.52977E+12,,,
43733,1.52977E+12,,,
43753,1.52977E+12,40.845627,-96.767525,25.88
43773,1.52977E+12,,,
43793,1.52977E+12,,,
43813,1.52977E+12,,,
43833,1.52977E+12,,,
43853,1.52977E+12,40.845623,-96.767509,26.75
43873,1.52977E+12,,,
43893,1.52977E+12,,,
43913,1.52977E+12,,,
43933,1.52977E+12,,,
43953,1.52977E+12,40.845623,-96.767494,27.37
43973,1.52977E+12,,,
43993,1.52977E+12,,,
44013,1.52977E+12,,,
44033,1.52977E+12,,,
44053,1.52977E+12,40.845623,-96.767479,27.94
44073,1.52977E+12,,,
44093,1.52977E+12,,,
44113,1.52977E+12,,,
44133,1.52977E+12,,,
44153,1.52977E+12,40.845619,-96.767464,28.46
44173,1.52977E+12,,,
44193,1.52977E+12,,,
44213,1.52977E+12,,,
44233,1.52977E+12,,,
44253,1.52977E+12,40.845619,-96.767448,28.82
44273,1.52977E+12,,,
44293,1.52977E+12,,,
44313,1.52977E+12,,,
44333,1.52977E+12,,,
44353,1.52977E+12,40.845615,-96.767441,29.15
44373,1.52977E+12,,,
44393,1.52977E+12,,,
44413,1.52977E+12,,,
44433,1.52977E+12,,,
44453,1.52977E+12,40.845612,-96.767418,29.42
44473,1.52977E+12,,,
44493,1.52977E+12,,,
44513,1.52977E+12,,,
44533,1.52977E+12,,,
44553,1.52977E+12,40.845612,-96.767403,29.84
44573,1.52977E+12,,,
44593,1.52977E+12,,,
44613,1.52977E+12,,,
44633,1.52977E+12,,,
44653,1.52977E+12,40.845604,-96.767395,30.14
44673,1.52977E+12,,,
44693,1.52977E+12,,,
44713,1.52977E+12,,,
44733,1.52977E+12,,,
44753,1.52977E+12,40.8456,-96.767372,30.67
44773,1.52977E+12,,,
44793,1.52977E+12,,,
44813,1.52977E+12,,,
44833,1.52977E+12,,,
44853,1.52977E+12,40.845592,-96.767364,30.9
44873,1.52977E+12,,,
44893,1.52977E+12,,,
44913,1.52977E+12,,,
44933,1.52977E+12,,,
44953,1.52977E+12,40.845589,-96.767349,30.63
44973,1.52977E+12,,,
44993,1.52977E+12,,,
45013,1.52977E+12,,,
45033,1.52977E+12,,,
45053,1.52977E+12,40.845581,-96.767334,30.56
45073,1.52977E+12,,,
45093,1.52977E+12,,,
45113,1.52977E+12,,,
45133,1.52977E+12,,,
45153,1.52977E+12,40.845573,-96.767326,31.1
45173,1.52977E+12,,,
45193,1.52977E+12,,,
45213,1.52977E+12,,,
45233,1.52977E+12,,,
45253,1.52977E+12,40.84557,-96.767311,31.64
45273,1.52977E+12,,,
45293,1.52977E+12,,,
45313,1.52977E+12,,,
45333,1.52977E+12,,,
45353,1.52977E+12,40.845558,-96.767288,32.13
45373,1.52977E+12,,,
45393,1.52977E+12,,,
45413,1.52977E+12,,,
45433,1.52977E+12,,,
45453,1.52977E+12,40.845554,-96.767281,32.79
45473,1.52977E+12,,,
45493,1.52977E+12,,,
45513,1.52977E+12,,,
45533,1.52977E+12,,,
45553,1.52977E+12,40.845543,-96.767265,33.56
45573,1.52977E+12,,,
45593,1.52977E+12,,,
45613,1.52977E+12,,,
45633,1.52977E+12,,,
45653,1.52977E+12,40.845531,-96.76725,34.21
45673,1.52977E+12,,,
45693,1.52977E+12,,,
45713,1.52977E+12,,,
45733,1.52977E+12,,,
45753,1.52977E+12,40.845524,-96.767242,34.91
45773,1.52977E+12,,,
45793,1.52977E+12,,,
45813,1.52977E+12,,,
45833,1.52977E+12,,,
45853,1.52977E+12,40.845512,-96.767227,35.39
45873,1.52977E+12,,,
45893,1.52977E+12,,,
45913,1.52977E+12,,,
45933,1.52977E+12,,,
45953,1.52977E+12,40.845505,-96.767212,35.92
45973,1.52977E+12,,,
45993,1.52977E+12,,,
46013,1.52977E+12,,,
46033,1.52977E+12,,,
46053,1.52977E+12,40.845493,-96.767204,36.41
46073,1.52977E+12,,,
46093,1.52977E+12,,,
46113,1.52977E+12,,,
46133,1.52977E+12,,,
46153,1.52977E+12,40.845482,-96.767189,36.67
46173,1.52977E+12,,,
46193,1.52977E+12,,,
46213,1.52977E+12,,,
46233,1.52977E+12,,,
46253,1.52977E+12,40.845474,-96.767174,36.6
46273,1.52977E+12,,,
46293,1.52977E+12,,,
46313,1.52977E+12,,,
46333,1.52977E+12,,,
46353,1.52977E+12,40.845459,-96.767166,36.32
46373,1.52977E+12,,,
46393,1.52977E+12,,,
46413,1.52977E+12,,,
46433,1.52977E+12,,,
46453,1.52977E+12,40.845451,-96.767151,35.49
46473,1.52977E+12,,,
46493,1.52977E+12,,,
46513,1.52977E+12,,,
46533,1.52977E+12,,,
46553,1.52977E+12,40.84544,-96.767136,34.87
46573,1.52977E+12,,,
46593,1.52977E+12,,,
46613,1.52977E+12,,,
46633,1.52977E+12,,,
46653,1.52977E+12,40.845428,-96.767128,34.32
46673,1.52977E+12,,,
46693,1.52977E+12,,,
46713,1.52977E+12,,,
46733,1.52977E+12,,,
46753,1.52977E+12,40.845417,-96.767113,33.54
